Id หลัก,Facter ID,ประเภทการคิด,กลุ่มหัวข้อ,โค้ดการประเมิน,ชื่อ KPI,น้ำหนัก,Target,คะแนน 1,คะแนน 2,คะแนน 3,คะแนน 4,คะแนน 5
,2,2,4,PPSV-202003-005,Compliance rate of IPSG 4 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 4,3,100,69,70-79,80-89,90-99,100
,2,1,4,PPSV-202003-005,จำนวนครั้งของการเกิดเครื่องมือทางการแพทย์เสียหายจากการใช้งานไม่ถูกต้องตามแนวทางปฏิบัติ,3,0,4,3,2,1,0
,2,1,4,PPSV-202003-005,Medication Error – Admin Error ,5,0,0.7,0.6-0.5,0.4-0.3,0.2-0.1,0
,2,1,4,PPSV-202003-005,จำนวนครั้งที่พบเครื่องมือ อุปกรณ์ทางการแพทย์ไม่พร้อมใช้,3,0,4,3,2,1,0
,2,1,4,PPSV-202003-005,จำนวนอุบัติการณ์การเกิดของติดไปกับผ้า,3,0,4,3,2,1,0
,2,3,5,PPSV-202003-005,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,398,PPSV-202003-005,%COPQ to revenue,0,0.1,,,,,
,2,1,398,PPSV-202003-005,Medication Error – Transcribing Error  ,0,0.5,,,,,
,2,2,398,PPSV-202003-005,Compliance rate of IPSG 2 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 2,0,100,,,,,
,2,2,398,PPSV-202003-005,Compliance rate of IPSG 3 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 3,0,100,,,,,
,2,2,398,PPSV-202003-005,Compliance rate of IPSG 5 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 5,0,100,,,,,
,2,2,398,PPSV-202003-005,%OPD Waiting Time Improvement,0, -,,,,,
,2,3,1,PPSV-202003-008,Revenue Growth,20,12.7,5,6-7,8-9,10-11,12
,2,3,1,PPSV-202003-008,%ROS,10,60,44,45-49,50-54,55-59,60
,2,3,3,PPSV-202003-008,Job Growth,10,2.3,1.0,1.1-1.3,1.4-1.6,1.7-1.9,2
,2,2,3,PPSV-202003-008,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-008,Customer Satisfaction Index,10,90,59,60-69,70-79,80-89,90
,2,1,4,PPSV-202003-008,Medication Error – Admin Error ,10,0,0.7,0.6-0.5,0.4-0.3,0.2-0.1,0
,2,2,4,PPSV-202003-008,Waiting time Case Level Resuscitate ได้พบแพทย์ทันที,10,100,69,70-79,80-89,90-99,100
,2,2,4,PPSV-202003-008,IPSG 1 ระบุตัวผู้ป่วยผิดพลาด,10,100,69,70-79,80-89,90-99,100
,2,3,5,PPSV-202003-008,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,1,398,PPSV-202003-008,Customer Complain,0,0,,,,,
,2,1,398,PPSV-202003-008,Medication Error – Transcribing Error  ,0,0.5,,,,,
,2,2,398,PPSV-202003-008,Compliance rate of IPSG 2 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 2,0,100,,,,,
,2,2,398,PPSV-202003-008,Compliance rate of IPSG 5 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 5,0,100,,,,,
,2,2,398,PPSV-202003-008,"STEMI : DOOR TO PCI , STEPTOKINESS อัตราการปฏิบัติตาม Guide Line Code ฟ้า",0,100,,,,,
,2,2,398,PPSV-202003-008,STROKE: DOOR TO RTPA อัตราผู้ป่วยเส้นเลือดสมองได้รับการดูแลตาม Clinical Practice Guideline for Stroke Patient,0,100,,,,,
,2,2,398,PPSV-202003-008,อัตราความสมบูรณ์ของเวชระเบียน,0,95,,,,,
,2,3,1,PPSV-202003-009,Revenue Growth,20,9.4,7.4,7.5-7.9,8.0-8.4,8.5-8.9,9
,2,3,1,PPSV-202003-009,%ROS,10,60,44,45-49,50-54,55-59,60
,2,3,3,PPSV-202003-009,Job Growth,10,3.4,1.4,1.5-1.9,2.0-2.4,2.5-2.9,3
,2,2,3,PPSV-202003-009,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-009,Customer Satisfaction Index,10,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-009,%OPD Waiting Time (Regis - Consult Start) < 15 mins,10,80,49,50-59,60-69,70-79,80
,2,2,4,PPSV-202003-009,%Do Primary PCI on case STEMI in 90 mins,10,100,69,70-79,80-89,90-99,100
,2,2,4,PPSV-202003-009,Medication Error – Transcribing Error  ,10,0.5,0.66,0.65-0.61,0.60-0.56,0.55-0.51,0.5
,2,3,5,PPSV-202003-009,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,398,PPSV-202003-009,"STEMI : DOOR TO PCI , STEPTOKINESS อัตราการปฏิบัติตาม Guide Line Code ฟ้า",0,100,69,70-79,80-89,90-99,100
,2,1,398,PPSV-202003-009,Compliance rate of IPSG 2 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 2,0, -,,,,,
,2,2,398,PPSV-202003-009,อัตราความสมบูรณ์ของเวชระเบียน,0,95,,,,,
,2,3,1,PPSV-202003-011,Revenue Growth,20,17.6,7,8-10,11-13,14-16,17
,2,3,1,PPSV-202003-011,%ROS,10,55,39,40-44,45-49,50-54,55
,2,3,3,PPSV-202003-011,Job Growth,10,26.7,16,17-19,20-22,23-25,26
,2,2,3,PPSV-202003-011,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-011,Customer Satisfaction Index,10,90,59,60-69,70-79,80-89,90
,2,1,4,PPSV-202003-011,Medication Error – Admin Error ,5,0,0.7,0.6-0.5,0.4-0.3,0.2-0.1,0
,2,1,4,PPSV-202003-011,จำนวนครั้งอุปกรณ์ทางการแพทย์เลื่อนหลุด,5,0,4,3,2,1,0
,2,1,4,PPSV-202003-011,จำนวนครั้งการเกิด Phlebitis ระดับ  3 ขึ้นไป,3,1,5,4,3,2,1
,2,1,4,PPSV-202003-011,จำนวนครั้งการเกิด   bed  sore   เกรด 2  ขึ้นไป,2,2,6,5,4,3,2
,2,1,4,PPSV-202003-011,จำนวนครั้งที่เกิดการย้ายออกจาก ICU  ไม่เหมาะสม  (ภายใน 8 ชม),5,0,4,3,2,1,0
,2,2,4,PPSV-202003-011,IPSG 1 /ไม่ติดสติ๊กเกอร์/ติดสติ๊กเกอร์ผิดคน ,5,100,69,70-79,80-89,90-99,100
,2,1,4,PPSV-202003-011,Un expected death,5,0,4,3,2,1,0
,2,3,5,PPSV-202003-011,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,1,398,PPSV-202003-011,IPSG2 /  จำนวนการสื่อสาร ที่ผิดพลาดจนกระทบการดูแลรักษา (IR LEVEL C up ),0, -,,,,,
,2,2,398,PPSV-202003-011,"STEMI : DOOR TO PCI , STEPTOKINESS อัตราการปฏิบัติตาม Guide Line Code ฟ้า",0,100,,,,,
,2,1,398,PPSV-202003-011,Medication Error – Transcribing Error ,0,25,,,,,
,2,2,398,PPSV-202003-011,Discharge Waiting Time - Self-pay  < 60 min. ,0,80,,,,,
,2,2,398,PPSV-202003-011,Discharge Waiting Time - Insurance  < 120 min. ,0,80,,,,,
,2,2,398,PPSV-202003-011,Compliance rate of IPSG 2 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 2,0,100,,,,,
,2,2,398,PPSV-202003-011,Compliance rate of IPSG 5 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 5,0,100,,,,,
,2,2,398,PPSV-202003-011,Compliance rate of IPSG 6 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 6,0,100,,,,,
,2,1,398,PPSV-202003-011,ความคลาดเคลื่อนในการให้บริการโลหิต,0,0,,,,,
,2,2,398,PPSV-202003-011,อัตราความสมบูรณ์ของเวชระเบียน,0,95,,,,,
,2,2,398,PPSV-202003-011,อัตราการจัดการอุบัติการณ์ของหน่วยงานได้ภายในระยะเวลาที่กำหนด ,0,90,,,,,
,2,1,398,PPSV-202003-011,Customer Complain,0,0,,,,,
,2,3,1,PPSV-202003-020,LAB MARGIN,20,75,59,60-64,65-69,70-74,75
,2,3,1,PPSV-202003-020,%ROS,20,60,44,45-49,50-54,55-59,60
,2,2,3,PPSV-202003-020,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,1,4,PPSV-202003-020,จำนวนครั้งที่มีความผิดพลาดของการรายงานผลการตรวจทางห้องปฏิบัติการ ,20,0,4,3,2,1,0
,2,2,4,PPSV-202003-020,อัตราระยะเวลารอคอยผล LAB OPD (Routine) ภายใน 1 ชั่วโมง,20,90,59,60-69,70-79,80-89,90
,2,3,5,PPSV-202003-020,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,398,PPSV-202003-020,อัตราการรายงานผลวิกฤตภายใน 5 นาที ,0,100,,,,,
,2,1,398,PPSV-202003-020,จำนวนครั้งที่ไม่ติดสติ๊กเกอร์ หรือติดสติ๊กเกอร์ผิดคน ,0,0,,,,,
,2,2,398,PPSV-202003-020,อัตราการควบคุมคุณภาพภายในอยู่ในเกณฑ์เป้าหมาย ,0,100,,,,,
,2,2,398,PPSV-202003-020,Compliance rate of IPSG 5 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 5,0,100,,,,,
,2,1,398,PPSV-202003-020,ความคลาดเคลื่อนในการให้บริการโลหิต,0,0,,,,,
,2,3,1,PPSV-202003-002,Revenue Growth,20,6.9,4.9,5.0-5.4,5.5-5.9,6.0-6.4,6.5
,2,3,1,PPSV-202003-002,%ROS,10,50,34,35-39,40-44,45-49,50
,2,3,3,PPSV-202003-002,Job Growth,10,3.9,2.5,2.6-2.8,2.9-3.1,3.2-3.4,3.5
,2,2,3,PPSV-202003-002,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-002,Customer Satisfaction Index,10,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-002,%OPD Waiting Time (Regis - Consult Start) < 15 mins,8,80,49,50-59,60-69,70-79,80
,2,2,4,PPSV-202003-002,Medication Error – Transcribing Error  ,8,0.5,0.66,0.65-0.61,0.60-0.56,0.55-0.51,0.5
,2,2,4,PPSV-202003-002,IPSG 1 /ไม่ติดสติ๊กเกอร์/ติดสติ๊กเกอร์ผิดคน ,7,100,69,70-79,80-89,90-99,100
,2,2,4,PPSV-202003-002,Compliance rate of IPSG 6 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 6,7,100,69,70-79,80-89,90-99,100
,2,3,5,PPSV-202003-002,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,1,398,PPSV-202003-002,IPSG2 /  จำนวนการสื่อสาร ที่ผิดพลาดจนกระทบการดูแลรักษา (IR LEVEL C up ),0, -,,,,,
,2,2,398,PPSV-202003-002,Compliance rate of IPSG 6 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 6,0,100,,,,,
,2,2,398,PPSV-202003-002,Compliance rate of IPSG 5 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 5 ,0,100,,,,,
,2,2,398,PPSV-202003-002,"STEMI : DOOR TO PCI , STEPTOKINESS อัตราการปฏิบัติตาม Guide Line Code ฟ้า",0,100,,,,,
,2,2,398,PPSV-202003-002,อัตราความสมบูรณ์ของเวชระเบียน,0,95,,,,,
,2,1,398,PPSV-202003-002,Customer Complain,0, -,,,,,
,2,2,1,PPSV-202003-034,% Medical Equipment Management Cost,20,0.8,1.5,1.4-1.3,1.2-1.1,1.0-0.9,0.8
,2,2,3,PPSV-202003-034,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-034,% Success - Med Equipment Corrective maintenance of SLA,15,98,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-034,% Success – Med Equipment Preventive maintenance,15,100,69,70-79,80-89,90-99,100
,2,2,4,PPSV-202003-034,% Success – Med Equipment Calibration,15,100,69,70-79,80-89,90-99,100
,2,2,4,PPSV-202003-034,% Success – Service Sub Contract Maintenance and Calibration,15,100,69,70-79,80-89,90-99,100
,2,3,5,PPSV-202003-034,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,398,PPSV-202003-034,อัตราการจัดการอุบัติการณ์ของหน่วยงานได้ภายในระยะเวลาที่กำหนด ,0,90,,,,,
,2,2,398,PPSV-202003-034,Overall Medical Equipment Effectiveness,0,98,,,,,
,2,2,1,PPSV-202003-024,%OT/Salary ,20,15,19,18,17,16,15
,2,2,3,PPSV-202003-024,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,1,4,PPSV-202003-024,จำนวนเวชระเบียนสูญหาย,10,0,4,3,2,1,0
,2,1,4,PPSV-202003-024,จำนวนครั้งของการจัดเก็บเอกสาร / ผลตรวจ ในเวชระเบียนผิดคน,10,0,4,3,2,1,0
,2,2,4,PPSV-202003-024,% การให้รหัสโรค รหัสหัตถการผู้ป่วยใน ถูกต้อง ,10,96,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-024,% การให้รหัสโรค รหัสหัตถการผู้ป่วยนอก ถูกต้อง ,10,96,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-024,อัตราการจัดเตรียมเอกสารทางการแพทย์ได้ตรงตามระยะเวลาที่กำหนดภายใน 3 วัน (งานถ่ายประวัติ),10,100,69,70-79,80-89,90-99,100
,2,2,4,PPSV-202003-024,%ที่สามารถติดตามให้แพทย์สรุป Discharge Summary ได้ไม่เกิน 14 วันหลังผู้ป่วยจำหน่าย,10,100,69,70-79,80-89,90-99,100
,2,3,5,PPSV-202003-024,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,398,PPSV-202003-024,IPSG 1 /ไม่ติดสติ๊กเกอร์/ติดสติ๊กเกอร์ผิดคน ,0,100,,,,,
,2,2,1,PPSV-202003-022,%OT/Salary,20,2.5,2.9,2.8,2.7,2.6,2.5
,2,2,3,PPSV-202003-022,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-022,อัตราผู้ป่วยมีภาวะเสี่ยงด้านโภชนาการได้รับการประเมินภาวะโภชนาการเชิงลึกจากนักกำหนดอาหาร/นักโภชนาการ,12,100,69,70-79,80-89,90-99,100
,2,1,4,PPSV-202003-022,จำนวนครั้งที่ผู้ป่วยได้รับอาหารเฉพาะโรคไม่ถูกต้อง,12,0,4,3,2,1,0
,2,2,4,PPSV-202003-022,อัตราผู้ป่วยที่ได้รับการ Re-assessment ภาวะโภชนาการเชิงลึก,12,95,79,80-84,85-89,90-94,95
,2,2,4,PPSV-202003-022,อัตราผู้ป่วยที่ On tube feeding ได้รับการประเมินภาวะโภชนาการเชิงลึก,12,95,79,80-84,85-89,90-94,95
,2,2,4,PPSV-202003-022,Compliance rate of IPSG 5 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 5,12,100,69,70-79,80-89,90-99,100
,2,3,5,PPSV-202003-022,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,1,398,PPSV-202003-022,แผนกห้องอาหารผ่านการรับรองมาตรฐาน GMP,0,5,1,2,3,4,5
,2,1,398,PPSV-202003-022,จำนวนผลงาน CQI/นวัตกรรม ด้านการพัฒนาคุณภาพการให้โภชนบำบัด และการบริการอาหารผู้ป่วย,0,2,,,,,
,2,2,398,PPSV-202003-022,Compliance rate of IPSG 1 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 1,0,100,,,,,
,2,3,1,PPSV-202003-006,Revenue Growth,20,14.7,12.9,13.0-13.4,13.5-13.9,14.0-14.4,14.5
,2,3,1,PPSV-202003-006,%ROS,10,50,34,35-39,40-44,45-49,50
,2,3,3,PPSV-202003-006,Job Growth,10,8.9,6.9,7.0-7.4,7.5-7.9,8.0-8.4,8.5
,2,2,3,PPSV-202003-006,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-006,Customer Satisfaction Index,10,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-006,OPD Waiting Time < 30 min (walk-in),10,80,49,50-59,60-69,70-79,80
,2,2,4,PPSV-202003-006,IPSG 1 /ไม่ติดสติ๊กเกอร์/ติดสติ๊กเกอร์ผิดคน ,10,100,69,70-79,80-89,90-99,100
,2,1,4,PPSV-202003-006,IPSG2 /  จำนวนการสื่อสาร ที่ผิดพลาดจนกระทบการดูแลรักษา (IR LEVEL C up ),10,0,4,3,2,1,0
,2,3,5,PPSV-202003-006,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,398,PPSV-202003-006,อัตราการปฏิบัติการตามแนวทางครรภ์คุณภาพ,0,100,,,,,
,2,2,398,PPSV-202003-006,Compliance rate of IPSG 5 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 5 ,0,100,,,,,
,2,2,398,PPSV-202003-006,อัตราความสมบูรณ์ของเวชระเบียน,0,95,,,,,
,2,2,398,PPSV-202003-006,%OPD Waiting Time Improvement,0, -,,,,,
,2,3,1,PPSV-202003-016,Revenue Growth,20,10.8,8.9,9.0-9.4,9.5-9.9,10.0-10.4,10.5
,2,3,1,PPSV-202003-016,%ROS,10,60,44,45-49,50-54,55-59,60
,2,3,3,PPSV-202003-016,Job Growth,20,8.4,6.4,6.5-6.9,7.0-7.4,7.5-7.9,8
,2,2,3,PPSV-202003-016,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,1,4,PPSV-202003-016,จำนวนครั้งของการไม่สามารถเปิดผ่าตัด Emergency Case ได้ตามเวลา,9,0,4,3,2,1,0
,2,1,4,PPSV-202003-016,จำนวนผู้ป่วยที่เกิดแผลติดเชื้อหลังผ่าตัดภายในโรงพยาบาล(SSI),7,0,4,3,2,1,0
,2,2,4,PPSV-202003-016,IPSG 1 /ไม่ติดสติ๊กเกอร์/ติดสติ๊กเกอร์ผิดคน ,7,100,69,70-79,80-89,90-99,100
,2,1,4,PPSV-202003-016,จำนวนวันของยาและเวชภัณฑ์คงคลังในห้องผ่าตัด(Inventory day),7,20,24,23,22,21,20
,2,3,5,PPSV-202003-016,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,1,398,PPSV-202003-016,จำนวนครั้งที่เตรียมเครื่องมือไม่พร้อมใช้ในการผ่าตัด/ชำรุด,0,0,,,,,
,2,1,398,PPSV-202003-016,Medication Error – Admin Error ,0,0,,,,,
,2,2,398,PPSV-202003-016,Compliance rate of IPSG 3 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 3,0,100,,,,,
,2,1,398,PPSV-202003-016,จำนวนครั้งที่เกิดอุบัติการของติดไปกับผ้าส่งซัก,0,0,,,,,
,2,2,398,PPSV-202003-016,Compliance rate of IPSG 5 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 5,0,100,,,,,
,2,2,398,PPSV-202003-016,Compliance rate of IPSG 6 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 6,0,100,,,,,
,2,3,1,PPSV-202003-004,Revenue Growth,20,11.3,4,5-6,7-8,9-10,11
,2,3,1,PPSV-202003-004,%ROS,10,50,34,35-39,40-44,45-49,50
,2,3,3,PPSV-202003-004,Job Growth,10,8.5,6.9,7.0-7.4,7.5-7.9,8.0-8.4,8.5
,2,2,3,PPSV-202003-004,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-004,Customer Satisfaction Index,10,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-004,%OPD Waiting Time (Regis - Consult Start) < 15 mins,8,80,49,50-59,60-69,70-79,80
,2,1,4,PPSV-202003-004,Medication Error – Admin Error ,8,0,0.7,0.6-0.5,0.4-0.3,0.2-0.1,0
,2,1,4,PPSV-202003-004,จำนวนครั้งของอุบัติการณ์ของผู้ป่วยเด็กชักจากไข้สูงขณะรอตรวจ,7,0,4,3,2,1,0
,2,2,4,PPSV-202003-004,IPSG 1 /ไม่ติดสติ๊กเกอร์/ติดสติ๊กเกอร์ผิดคน ,7,100,69,70-79,80-89,90-99,100
,2,3,5,PPSV-202003-004,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
